3.061224489795918,7.487994869365695
6.122448979591836,24.644654791032245
9.183673469387756,51.348910971561864
12.244897959183673,84.93817579486105
15.306122448979592,134.3114610382884
18.367346938775512,192.00734089879498
21.428571428571427,253.85864167123006
24.489795918367346,301.2986924035808
27.551020408163264,350.4764113536819
30.612244897959183,413.69973564631124
33.673469387755105,451.4112722594921
36.734693877551024,519.2860636233256
39.795918367346935,633.4165222265007
42.857142857142854,725.2776403247086
45.91836734693877,934.0662449629558
48.97959183673469,1066.377134995794
52.04081632653061,1189.2334638117995
55.10204081632653,1461.0339919519995
58.16326530612245,1559.717215520003
61.224489795918366,1858.3546275049168
64.28571428571429,1998.7737240142517
67.34693877551021,2062.185282319494
70.40816326530613,2431.9400080511714
73.46938775510205,2431.9400080511714
76.53061224489795,2567.5959373498595
79.59183673469387,2578.7473591397547
82.65306122448979,3263.798809779334
85.71428571428571,3263.7988097793414
88.77551020408163,3887.4068559598504
91.83673469387755,3887.406855959818
94.89795918367346,5481.586719088181
97.95918367346938,6119.189843807557
101.0204081632653,6426.020258981842
104.08163265306122,7298.945135384317
107.14285714285714,7298.945135384266
110.20408163265306,7298.945135384317
113.26530612244898,7298.945135384317
116.3265306122449,7298.945135384266
119.38775510204081,8046.840271973933
122.44897959183673,8046.8402719739515
125.51020408163265,8046.840271973882
128.57142857142858,11911.555166705919
131.6326530612245,13363.114359597545
134.69387755102042,14299.362003961858
137.75510204081633,15778.424845776515
140.81632653061226,15778.424845776515
143.87755102040816,17780.941604451444
146.9387755102041,20080.799411496508
150.0,23685.050532786685
157.14285714285714,28410.086302955253
164.28571428571428,28410.086302955104
171.42857142857142,34339.51063292977
178.57142857142858,37338.31327131902
185.71428571428572,37338.31327131902
192.85714285714286,37338.31327131883
200.0,48340.88389517211
207.14285714285714,61738.43843181862
214.28571428571428,61738.43843181862
221.42857142857142,61738.43843181862
228.57142857142858,61738.43843181862
235.71428571428572,61738.43843181862
242.85714285714286,61738.43843181862
250.0,61738.43843181899
